code,term,system,codelist
34624400000000000,Etoricoxib 60mg tablets (Accord Healthcare Ltd),SNOMED,bleeding_medications_hasbled
34691300000000000,Etoricoxib 60mg tablets (Mylan),SNOMED,bleeding_medications_hasbled
34699000000000000,Etoricoxib 60mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
34710900000000000,Etoricoxib 60mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
35160800000000000,Etoricoxib 60mg tablets (Milpharm Ltd),SNOMED,bleeding_medications_hasbled
36833200000000000,Etoricoxib 60mg tablets (Torrent Pharma (UK) Ltd),SNOMED,bleeding_medications_hasbled
37065000000000000,Etoricoxib 60mg tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
37355200000000000,Etoricoxib 60mg tablets (Zentiva),SNOMED,bleeding_medications_hasbled
37377400000000000,Etoricoxib 60mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
37118500000000000,Prafsia 5mg tablets,SNOMED,bleeding_medications_hasbled
37118800000000000,Prafsia 10mg tablets,SNOMED,bleeding_medications_hasbled
704465002,Ticagrelor 90mg tablets,SNOMED,bleeding_medications_hasbled
32472200000000000,Ticagrelor 60mg tablets,SNOMED,bleeding_medications_hasbled
34713400000000000,Ticagrelor 90mg orodispersible tablets sugar free,SNOMED,bleeding_medications_hasbled
18290300000000000,Brilique 90mg tablets,SNOMED,bleeding_medications_hasbled
32447500000000000,Brilique 60mg tablets,SNOMED,bleeding_medications_hasbled
34672000000000000,Brilique 90mg orodispersible tablets,SNOMED,bleeding_medications_hasbled
92511000000000,Tenoxicam 20mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
565511000000000,Tenoxicam 20mg tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
602711000000000,Tenoxicam 20mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
753111000000000,Tenoxicam 20mg tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
15229000000000000,Tenoxicam 20mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
21786200000000000,Tenoxicam 20mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
213111000000000,Mobiflex 20mg tablets (Mylan),SNOMED,bleeding_medications_hasbled
589011000000000,Emflex 60mg capsules (Merck Serono Ltd),SNOMED,bleeding_medications_hasbled
56411000000000,Synflex 275mg tablets (Roche Products Ltd),SNOMED,bleeding_medications_hasbled
10961700000000000,Aceclofenac 100mg tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
10961800000000000,Aceclofenac 100mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
10985200000000000,Aceclofenac 100mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
13435500000000000,Aceclofenac 100mg tablets (Mylan),SNOMED,bleeding_medications_hasbled
28378600000000000,Celecoxib 100mg capsules (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
29784500000000000,Celecoxib 100mg capsules (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
30011200000000000,Celecoxib 100mg capsules (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
30136400000000000,Celecoxib 100mg capsules (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
32397400000000000,Celecoxib 100mg capsules (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
32496200000000000,Celecoxib 100mg capsules (Brown & Burk UK Ltd),SNOMED,bleeding_medications_hasbled
33588700000000000,Celecoxib 100mg capsules (Mylan),SNOMED,bleeding_medications_hasbled
35140700000000000,Celecoxib 100mg capsules (Milpharm Ltd),SNOMED,bleeding_medications_hasbled
35906700000000000,Celecoxib 100mg capsules (Consilient Health Ltd),SNOMED,bleeding_medications_hasbled
36751800000000000,Celecoxib 100mg capsules (Macleods Pharma UK Ltd),SNOMED,bleeding_medications_hasbled
36859200000000000,Celecoxib 100mg capsules (Torrent Pharma (UK) Ltd),SNOMED,bleeding_medications_hasbled
37893800000000000,Celecoxib 100mg capsules (Dawa Ltd),SNOMED,bleeding_medications_hasbled
28000900000000000,Celecoxib 200mg capsules (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
28011900000000000,Celecoxib 200mg capsules (Upjohn UK Ltd),SNOMED,bleeding_medications_hasbled
28039200000000000,Celecoxib 200mg capsules (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
28292900000000000,Celecoxib 200mg capsules (Zentiva),SNOMED,bleeding_medications_hasbled
28378400000000000,Celecoxib 200mg capsules (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
28378800000000000,Celecoxib 200mg capsules (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
29784100000000000,Celecoxib 200mg capsules (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
30011400000000000,Celecoxib 200mg capsules (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
30136600000000000,Celecoxib 200mg capsules (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
36045000000000000,Ibuprofen 200mg modified-release capsules,SNOMED,bleeding_medications_hasbled
329686007,Ibuprofen 100mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
12637300000000000,Ibuprofen 200mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
407904005,Ibuprofen 200mg / Pseudoephedrine hydrochloride 30mg tablets,SNOMED,bleeding_medications_hasbled
4615510000000000,Ibuprofen 100mg/5ml oral suspension 5ml sachets sugar free,SNOMED,bleeding_medications_hasbled
3875510000000000,Ibuprofen 200mg orodispersible tablets sugar free,SNOMED,bleeding_medications_hasbled
19525100000000000,Ibuprofen 200mg effervescent tablets,SNOMED,bleeding_medications_hasbled
32392400000000000,Ibuprofen 100mg chewable capsules,SNOMED,bleeding_medications_hasbled
36608600000000000,Ibuprofen 200mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
34878400000000000,Ibuprofen 200mg / Phenylephrine 6.1mg tablets,SNOMED,bleeding_medications_hasbled
329714006,Indometacin 25mg capsules,SNOMED,bleeding_medications_hasbled
329715007,Indometacin 50mg capsules,SNOMED,bleeding_medications_hasbled
36046800000000000,Indometacin 75mg modified-release capsules,SNOMED,bleeding_medications_hasbled
8561610000000000,Indometacin 25mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12638600000000000,Indometacin 20mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12638700000000000,Indometacin 20mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
8561810000000000,Indometacin 50mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8561910000000000,Indometacin 50mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12638000000000000,Indometacin 10mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12638100000000000,Indometacin 10mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
15914000000000000,Indometacin 5mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
34618500000000000,Etoricoxib 90mg tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
34620600000000000,Etoricoxib 90mg tablets (Aspire Pharma Ltd),SNOMED,bleeding_medications_hasbled
34624600000000000,Etoricoxib 90mg tablets (Accord Healthcare Ltd),SNOMED,bleeding_medications_hasbled
34691500000000000,Etoricoxib 90mg tablets (Mylan),SNOMED,bleeding_medications_hasbled
34699200000000000,Etoricoxib 90mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
34711100000000000,Etoricoxib 90mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
35161000000000000,Etoricoxib 90mg tablets (Milpharm Ltd),SNOMED,bleeding_medications_hasbled
36833400000000000,Etoricoxib 90mg tablets (Torrent Pharma (UK) Ltd),SNOMED,bleeding_medications_hasbled
37065400000000000,Etoricoxib 90mg tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
37355800000000000,Etoricoxib 90mg tablets (Zentiva),SNOMED,bleeding_medications_hasbled
37377600000000000,Etoricoxib 90mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
34618700000000000,Etoricoxib 120mg tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
34620800000000000,Etoricoxib 120mg tablets (Aspire Pharma Ltd),SNOMED,bleeding_medications_hasbled
34624700000000000,Etoricoxib 120mg tablets (Accord Healthcare Ltd),SNOMED,bleeding_medications_hasbled
34691700000000000,Etoricoxib 120mg tablets (Mylan),SNOMED,bleeding_medications_hasbled
34699400000000000,Etoricoxib 120mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
34711300000000000,Etoricoxib 120mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
35161200000000000,Etoricoxib 120mg tablets (Milpharm Ltd),SNOMED,bleeding_medications_hasbled
36833600000000000,Etoricoxib 120mg tablets (Torrent Pharma (UK) Ltd),SNOMED,bleeding_medications_hasbled
37065900000000000,Etoricoxib 120mg tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
37354000000000000,Etoricoxib 120mg tablets (Zentiva),SNOMED,bleeding_medications_hasbled
37378000000000000,Etoricoxib 120mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
15914100000000000,Indometacin 5mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
376878007,Indometacin 25mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
329758006,Ketoprofen 50mg capsules,SNOMED,bleeding_medications_hasbled
3377810000000000,Ketoprofen 100mg capsules,SNOMED,bleeding_medications_hasbled
36037000000000000,Ketoprofen 100mg modified-release capsules,SNOMED,bleeding_medications_hasbled
36037300000000000,Ketoprofen 200mg modified-release capsules,SNOMED,bleeding_medications_hasbled
36037200000000000,Ketoprofen 150mg modified-release capsules,SNOMED,bleeding_medications_hasbled
16174300000000000,Ketoprofen 100mg / Omeprazole 20mg modified-release capsules,SNOMED,bleeding_medications_hasbled
16174400000000000,Ketoprofen 200mg / Omeprazole 20mg modified-release capsules,SNOMED,bleeding_medications_hasbled
329790001,Mefenamic acid 250mg capsules,SNOMED,bleeding_medications_hasbled
35369100000000000,Mefenamic acid 50mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
329803004,Mefenamic acid 500mg tablets,SNOMED,bleeding_medications_hasbled
8662310000000000,Mefenamic acid 250mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
8662410000000000,Mefenamic acid 500mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
329806007,Naproxen 250mg tablets,SNOMED,bleeding_medications_hasbled
329807003,Naproxen 500mg tablets,SNOMED,bleeding_medications_hasbled
329838002,Naproxen 250mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
329839005,Naproxen 500mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
36564500000000000,Naproxen 375mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
36030100000000000,Naproxen 500mg modified-release tablets,SNOMED,bleeding_medications_hasbled
329852000,Naproxen 125mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12028300000000000,Dipyridamole 10mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12028400000000000,Dipyridamole 10mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12011200000000000,Dipyridamole 10mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12010300000000000,Dipyridamole 10mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
36070000000000000,Dipyridamole 50mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
3995110000000000,Dipyridamole 50mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
104211000000000,Dipyridamole 50mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
23969400000000000,Dipyridamole 50mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
29674800000000000,Dipyridamole 50mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
339811000000000,Dipyridamole 50mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
15082600000000000,Dipyridamole 50mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
22392400000000000,Dipyridamole 50mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
8455810000000000,Dipyridamole 50mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8445310000000000,Dipyridamole 50mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8456410000000000,Dipyridamole 200mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8444110000000000,Dipyridamole 200mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8456210000000000,Dipyridamole 250mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8456110000000000,Dipyridamole 250mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
8445010000000000,Dipyridamole 250mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8445510000000000,Dipyridamole 250mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
8456010000000000,Dipyridamole 25mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
38797300000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
795611000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
17786100000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
476711000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
29771200000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
370411000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
295211000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
21777700000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
16431600000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
15967500000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
30798200000000000,Aspirin 25mg capsules,SNOMED,bleeding_medications_hasbled
30791600000000000,Aspirin 25mg capsules,SNOMED,bleeding_medications_hasbled
12012500000000000,Aspirin 25mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12012600000000000,Aspirin 25mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
11977100000000000,Aspirin 25mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
11973200000000000,Aspirin 25mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12013500000000000,Aspirin 40mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12013700000000000,Aspirin 40mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
11980200000000000,Aspirin 40mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
11979500000000000,Aspirin 40mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
8280710000000000,Aspirin 50mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
319759002,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
151611000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
787811000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
650711000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
17968700000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
23877600000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
11020700000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
477911000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
38873900000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
752511000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
17893100000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
29829400000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
21931200000000000,Dipyridamole 100mg tablets,SNOMED,bleeding_medications_hasbled
8456610000000000,Dipyridamole 100mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8456510000000000,Dipyridamole 100mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
8441810000000000,Dipyridamole 100mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8442110000000000,Dipyridamole 100mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12029800000000000,Dipyridamole 5mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12029900000000000,Dipyridamole 5mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12028500000000000,Dipyridamole 5mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12027200000000000,Dipyridamole 5mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
38796800000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
36492700000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
37570500000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
18082900000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
29774900000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
21777300000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
319781007,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
138011000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
281711000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
307211000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
9790110000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
10450200000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
15985400000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
799411000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
22611200000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
37927200000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
844511000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
592811000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
50611000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
12534300000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
29996700000000000,Aspirin 75mg gastro-resistant tablets,SNOMED,bleeding_medications_hasbled
12430600000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
37148800000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
29996000000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
38796600000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
13662300000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
17785700000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
15069600000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
33511000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
594611000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
852711000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
21776600000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
19429600000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
319775004,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
17879700000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
34175700000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
17423300000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
17629900000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
22611800000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
36611200000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
35841700000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
32394400000000000,Aspirin 75mg tablets,SNOMED,bleeding_medications_hasbled
